A4FE	50 A4FE	# ꓾ => P꓾
A4FF	50 A4FF	# ꓿ => P꓿
A60D	50 A60D	# ꘍ => P꘍
A60E	50 A60E	# ꘎ => P꘎
A60F	50 A60F	# ꘏ => P꘏
A640	55 A641	# Ꙁ => Uꙁ
A642	55 A643	# Ꙃ => Uꙃ
A644	55 A645	# Ꙅ => Uꙅ
A646	55 A647	# Ꙇ => Uꙇ
A648	55 A649	# Ꙉ => Uꙉ
A64A	55 A64B	# Ꙋ => Uꙋ
A64C	55 A64D	# Ꙍ => Uꙍ
A64E	55 A64F	# Ꙏ => Uꙏ
A650	55 A651	# Ꙑ => Uꙑ
A652	55 A653	# Ꙓ => Uꙓ
A654	55 A655	# Ꙕ => Uꙕ
A656	55 A657	# Ꙗ => Uꙗ
A658	55 A659	# Ꙙ => Uꙙ
A65A	55 A65B	# Ꙛ => Uꙛ
A65C	55 A65D	# Ꙝ => Uꙝ
A65E	55 A65F	# Ꙟ => Uꙟ
A660	55 A661	# Ꙡ => Uꙡ
A662	55 A663	# Ꙣ => Uꙣ
A664	55 A665	# Ꙥ => Uꙥ
A666	55 A667	# Ꙧ => Uꙧ
A668	55 A669	# Ꙩ => Uꙩ
A66A	55 A66B	# Ꙫ => Uꙫ
A66C	55 A66D	# Ꙭ => Uꙭ
A673	50 A673	# ꙳ => P꙳
A67E	50 A67E	# ꙾ => P꙾
A680	55 A681	# Ꚁ => Uꚁ
A682	55 A683	# Ꚃ => Uꚃ
A684	55 A685	# Ꚅ => Uꚅ
A686	55 A687	# Ꚇ => Uꚇ
A688	55 A689	# Ꚉ => Uꚉ
A68A	55 A68B	# Ꚋ => Uꚋ
A68C	55 A68D	# Ꚍ => Uꚍ
A68E	55 A68F	# Ꚏ => Uꚏ
A690	55 A691	# Ꚑ => Uꚑ
A692	55 A693	# Ꚓ => Uꚓ
A694	55 A695	# Ꚕ => Uꚕ
A696	55 A697	# Ꚗ => Uꚗ
A698	55 A699	# Ꚙ => Uꚙ
A69A	55 A69B	# Ꚛ => Uꚛ
A6F2	50 A6F2	# ꛲ => P꛲
A6F3	50 A6F3	# ꛳ => P꛳
A6F4	50 A6F4	# ꛴ => P꛴
A6F5	50 A6F5	# ꛵ => P꛵
A6F6	50 A6F6	# ꛶ => P꛶
A6F7	50 A6F7	# ꛷ => P꛷
A722	55 A723	# Ꜣ => Uꜣ
A724	55 A725	# Ꜥ => Uꜥ
A726	55 A727	# Ꜧ => Uꜧ
A728	55 A729	# Ꜩ => Uꜩ
A72A	55 A72B	# Ꜫ => Uꜫ
A72C	55 A72D	# Ꜭ => Uꜭ
A72E	55 A72F	# Ꜯ => Uꜯ
A732	55 A733	# Ꜳ => Uꜳ
A734	55 A735	# Ꜵ => Uꜵ
A736	55 A737	# Ꜷ => Uꜷ
A738	55 A739	# Ꜹ => Uꜹ
A73A	55 A73B	# Ꜻ => Uꜻ
A73C	55 A73D	# Ꜽ => Uꜽ
A73E	55 A73F	# Ꜿ => Uꜿ
A740	55 A741	# Ꝁ => Uꝁ
A742	55 A743	# Ꝃ => Uꝃ
A744	55 A745	# Ꝅ => Uꝅ
A746	55 A747	# Ꝇ => Uꝇ
A748	55 A749	# Ꝉ => Uꝉ
A74A	55 A74B	# Ꝋ => Uꝋ
A74C	55 A74D	# Ꝍ => Uꝍ
A74E	55 A74F	# Ꝏ => Uꝏ
A750	55 A751	# Ꝑ => Uꝑ
A752	55 A753	# Ꝓ => Uꝓ
A754	55 A755	# Ꝕ => Uꝕ
A756	55 A757	# Ꝗ => Uꝗ
A758	55 A759	# Ꝙ => Uꝙ
A75A	55 A75B	# Ꝛ => Uꝛ
A75C	55 A75D	# Ꝝ => Uꝝ
A75E	55 A75F	# Ꝟ => Uꝟ
A760	55 A761	# Ꝡ => Uꝡ
A762	55 A763	# Ꝣ => Uꝣ
A764	55 A765	# Ꝥ => Uꝥ
A766	55 A767	# Ꝧ => Uꝧ
A768	55 A769	# Ꝩ => Uꝩ
A76A	55 A76B	# Ꝫ => Uꝫ
A76C	55 A76D	# Ꝭ => Uꝭ
A76E	55 A76F	# Ꝯ => Uꝯ
A779	55 A77A	# Ꝺ => Uꝺ
A77B	55 A77C	# Ꝼ => Uꝼ
A77D	55 1D79	# Ᵹ => Uᵹ
A77E	55 A77F	# Ꝿ => Uꝿ
A780	55 A781	# Ꞁ => Uꞁ
A782	55 A783	# Ꞃ => Uꞃ
A784	55 A785	# Ꞅ => Uꞅ
A786	55 A787	# Ꞇ => Uꞇ
A78B	55 A78C	# Ꞌ => Uꞌ
A78D	55 265	# Ɥ => Uɥ
A790	55 A791	# Ꞑ => Uꞑ
A792	55 A793	# Ꞓ => Uꞓ
A796	55 A797	# Ꞗ => Uꞗ
A798	55 A799	# Ꞙ => Uꞙ
A79A	55 A79B	# Ꞛ => Uꞛ
A79C	55 A79D	# Ꞝ => Uꞝ
A79E	55 A79F	# Ꞟ => Uꞟ
A7A0	55 A7A1	# Ꞡ => Uꞡ
A7A2	55 A7A3	# Ꞣ => Uꞣ
A7A4	55 A7A5	# Ꞥ => Uꞥ
A7A6	55 A7A7	# Ꞧ => Uꞧ
A7A8	55 A7A9	# Ꞩ => Uꞩ
A7AA	55 266	# Ɦ => Uɦ
A7AB	55 25C	# Ɜ => Uɜ
A7AC	55 261	# Ɡ => Uɡ
A7AD	55 26C	# Ɬ => Uɬ
A7AE	55 26A	# Ɪ => Uɪ
A7B0	55 29E	# Ʞ => Uʞ
A7B1	55 287	# Ʇ => Uʇ
A7B2	55 29D	# Ʝ => Uʝ
A7B3	55 AB53	# Ꭓ => Uꭓ
A7B4	55 A7B5	# Ꞵ => Uꞵ
A7B6	55 A7B7	# Ꞷ => Uꞷ
A7B8	55 A7B9	# Ꞹ => Uꞹ
A7BA	55 A7BB	# Ꞻ => Uꞻ
A7BC	55 A7BD	# Ꞽ => Uꞽ
A7BE	55 A7BF	# Ꞿ => Uꞿ
A7C0	55 A7C1	# Ꟁ => Uꟁ
A7C2	55 A7C3	# Ꟃ => Uꟃ
A7C4	55 A794	# Ꞔ => Uꞔ
A7C5	55 282	# Ʂ => Uʂ
A7C6	55 1D8E	# Ᶎ => Uᶎ
A7C7	55 A7C8	# Ꟈ => Uꟈ
A7C9	55 A7CA	# Ꟊ => Uꟊ
A7CB	55 264	# Ɤ => Uɤ
A7CC	55 A7CD	# Ꟍ => Uꟍ
A7CE	55 A7CF	# ꟎ => U꟏
A7D0	55 A7D1	# Ꟑ => Uꟑ
A7D2	55 A7D3	# ꟒ => Uꟓ
A7D4	55 A7D5	# ꟔ => Uꟕ
A7D6	55 A7D7	# Ꟗ => Uꟗ
A7D8	55 A7D9	# Ꟙ => Uꟙ
A7DA	55 A7DB	# Ꟛ => Uꟛ
A7DC	55 19B	# Ƛ => Uƛ
A7F5	55 A7F6	# Ꟶ => Uꟶ
A874	50 A874	# ꡴ => P꡴
A875	50 A875	# ꡵ => P꡵
A876	50 A876	# ꡶ => P꡶
A877	50 A877	# ꡷ => P꡷
A8CE	50 A8CE	# ꣎ => P꣎
A8CF	50 A8CF	# ꣏ => P꣏
A8F8	50 A8F8	# ꣸ => P꣸
A8F9	50 A8F9	# ꣹ => P꣹
A8FA	50 A8FA	# ꣺ => P꣺
A8FC	50 A8FC	# ꣼ => P꣼
A92E	50 A92E	# ꤮ => P꤮
A92F	50 A92F	# ꤯ => P꤯
A95F	50 A95F	# ꥟ => P꥟
A9C1	50 A9C1	# ꧁ => P꧁
A9C2	50 A9C2	# ꧂ => P꧂
A9C3	50 A9C3	# ꧃ => P꧃
A9C4	50 A9C4	# ꧄ => P꧄
A9C5	50 A9C5	# ꧅ => P꧅
A9C6	50 A9C6	# ꧆ => P꧆
A9C7	50 A9C7	# ꧇ => P꧇
A9C8	50 A9C8	# ꧈ => P꧈
A9C9	50 A9C9	# ꧉ => P꧉
A9CA	50 A9CA	# ꧊ => P꧊
A9CB	50 A9CB	# ꧋ => P꧋
A9CC	50 A9CC	# ꧌ => P꧌
A9CD	50 A9CD	# ꧍ => P꧍
A9DE	50 A9DE	# ꧞ => P꧞
A9DF	50 A9DF	# ꧟ => P꧟
AA5C	50 AA5C	# ꩜ => P꩜
AA5D	50 AA5D	# ꩝ => P꩝
AA5E	50 AA5E	# ꩞ => P꩞
AA5F	50 AA5F	# ꩟ => P꩟
AADE	50 AADE	# ꫞ => P꫞
AADF	50 AADF	# ꫟ => P꫟
AAF0	50 AAF0	# ꫰ => P꫰
AAF1	50 AAF1	# ꫱ => P꫱
ABEB	50 ABEB	# ꯫ => P꯫
FD3E	50 FD3E	# ﴾ => P﴾
FD3F	50 FD3F	# ﴿ => P﴿
FE10	50 FE10	# ︐ => P︐
FE11	50 FE11	# ︑ => P︑
FE12	50 FE12	# ︒ => P︒
FE13	50 FE13	# ︓ => P︓
FE14	50 FE14	# ︔ => P︔
FE15	50 FE15	# ︕ => P︕
FE16	50 FE16	# ︖ => P︖
FE17	50 FE17	# ︗ => P︗
FE18	50 FE18	# ︘ => P︘
FE19	50 FE19	# ︙ => P︙
FE30	50 FE30	# ︰ => P︰
FE31	50 FE31	# ︱ => P︱
FE32	50 FE32	# ︲ => P︲
FE33	50 FE33	# ︳ => P︳
FE34	50 FE34	# ︴ => P︴
FE35	50 FE35	# ︵ => P︵
FE36	50 FE36	# ︶ => P︶
FE37	50 FE37	# ︷ => P︷
FE38	50 FE38	# ︸ => P︸
FE39	50 FE39	# ︹ => P︹
FE3A	50 FE3A	# ︺ => P︺
FE3B	50 FE3B	# ︻ => P︻
FE3C	50 FE3C	# ︼ => P︼
FE3D	50 FE3D	# ︽ => P︽
FE3E	50 FE3E	# ︾ => P︾
FE3F	50 FE3F	# ︿ => P︿
FE40	50 FE40	# ﹀ => P﹀
FE41	50 FE41	# ﹁ => P﹁
FE42	50 FE42	# ﹂ => P﹂
FE43	50 FE43	# ﹃ => P﹃
FE44	50 FE44	# ﹄ => P﹄
FE45	50 FE45	# ﹅ => P﹅
FE46	50 FE46	# ﹆ => P﹆
FE47	50 FE47	# ﹇ => P﹇
FE48	50 FE48	# ﹈ => P﹈
FE49	50 FE49	# ﹉ => P﹉
FE4A	50 FE4A	# ﹊ => P﹊
FE4B	50 FE4B	# ﹋ => P﹋
FE4C	50 FE4C	# ﹌ => P﹌
FE4D	50 FE4D	# ﹍ => P﹍
FE4E	50 FE4E	# ﹎ => P﹎
FE4F	50 FE4F	# ﹏ => P﹏
FE50	50 FE50	# ﹐ => P﹐
FE51	50 FE51	# ﹑ => P﹑
FE52	50 FE52	# ﹒ => P﹒
FE54	50 FE54	# ﹔ => P﹔
FE55	50 FE55	# ﹕ => P﹕
FE56	50 FE56	# ﹖ => P﹖
FE57	50 FE57	# ﹗ => P﹗
FE58	50 FE58	# ﹘ => P﹘
FE59	50 FE59	# ﹙ => P﹙
FE5A	50 FE5A	# ﹚ => P﹚
FE5B	50 FE5B	# ﹛ => P﹛
FE5C	50 FE5C	# ﹜ => P﹜
FE5D	50 FE5D	# ﹝ => P﹝
FE5E	50 FE5E	# ﹞ => P﹞
FE5F	50 FE5F	# ﹟ => P﹟
FE60	50 FE60	# ﹠ => P﹠
FE61	50 FE61	# ﹡ => P﹡
FE63	50 FE63	# ﹣ => P﹣
FE68	50 FE68	# ﹨ => P﹨
FE6A	50 FE6A	# ﹪ => P﹪
FE6B	50 FE6B	# ﹫ => P﹫
FF01	50 FF01	# ！ => P！
FF02	50 FF02	# ＂ => P＂
FF03	50 FF03	# ＃ => P＃
FF05	50 FF05	# ％ => P％
FF06	50 FF06	# ＆ => P＆
FF07	50 FF07	# ＇ => P＇
FF08	50 FF08	# （ => P（
FF09	50 FF09	# ） => P）
FF0A	50 FF0A	# ＊ => P＊
FF0C	50 FF0C	# ， => P，
FF0D	50 FF0D	# － => P－
FF0E	50 FF0E	# ． => P．
FF0F	50 FF0F	# ／ => P／
FF1A	50 FF1A	# ： => P：
FF1B	50 FF1B	# ； => P；
FF1F	50 FF1F	# ？ => P？
FF20	50 FF20	# ＠ => P＠
FF21	55 FF41	# Ａ => Uａ
FF22	55 FF42	# Ｂ => Uｂ
FF23	55 FF43	# Ｃ => Uｃ
FF24	55 FF44	# Ｄ => Uｄ
FF25	55 FF45	# Ｅ => Uｅ
FF26	55 FF46	# Ｆ => Uｆ
FF27	55 FF47	# Ｇ => Uｇ
FF28	55 FF48	# Ｈ => Uｈ
FF29	55 FF49	# Ｉ => Uｉ
FF2A	55 FF4A	# Ｊ => Uｊ
FF2B	55 FF4B	# Ｋ => Uｋ
FF2C	55 FF4C	# Ｌ => Uｌ
FF2D	55 FF4D	# Ｍ => Uｍ
FF2E	55 FF4E	# Ｎ => Uｎ
FF2F	55 FF4F	# Ｏ => Uｏ
FF30	55 FF50	# Ｐ => Uｐ
FF31	55 FF51	# Ｑ => Uｑ
FF32	55 FF52	# Ｒ => Uｒ
FF33	55 FF53	# Ｓ => Uｓ
FF34	55 FF54	# Ｔ => Uｔ
FF35	55 FF55	# Ｕ => Uｕ
FF36	55 FF56	# Ｖ => Uｖ
FF37	55 FF57	# Ｗ => Uｗ
FF38	55 FF58	# Ｘ => Uｘ
FF39	55 FF59	# Ｙ => Uｙ
FF3A	55 FF5A	# Ｚ => Uｚ
FF3B	50 FF3B	# ［ => P［
FF3C	50 FF3C	# ＼ => P＼
FF3D	50 FF3D	# ］ => P］
FF3F	50 FF3F	# ＿ => P＿
FF5B	50 FF5B	# ｛ => P｛
FF5D	50 FF5D	# ｝ => P｝
FF5F	50 FF5F	# ｟ => P｟
FF60	50 FF60	# ｠ => P｠
FF61	50 FF61	# ｡ => P｡
FF62	50 FF62	# ｢ => P｢
FF63	50 FF63	# ｣ => P｣
FF64	50 FF64	# ､ => P､
FF65	50 FF65	# ･ => P･
10100	50 10100	# 𐄀 => P𐄀
10101	50 10101	# 𐄁 => P𐄁
10102	50 10102	# 𐄂 => P𐄂
1039F	50 1039F	# 𐎟 => P𐎟
103D0	50 103D0	# 𐏐 => P𐏐
10400	55 10428	# 𐐀 => U𐐨
10401	55 10429	# 𐐁 => U𐐩
10402	55 1042A	# 𐐂 => U𐐪
10403	55 1042B	# 𐐃 => U𐐫
10404	55 1042C	# 𐐄 => U𐐬
10405	55 1042D	# 𐐅 => U𐐭
10406	55 1042E	# 𐐆 => U𐐮
10407	55 1042F	# 𐐇 => U𐐯
10408	55 10430	# 𐐈 => U𐐰
10409	55 10431	# 𐐉 => U𐐱
1040A	55 10432	# 𐐊 => U𐐲
1040B	55 10433	# 𐐋 => U𐐳
1040C	55 10434	# 𐐌 => U𐐴
1040D	55 10435	# 𐐍 => U𐐵
1040E	55 10436	# 𐐎 => U𐐶
1040F	55 10437	# 𐐏 => U𐐷
10410	55 10438	# 𐐐 => U𐐸
10411	55 10439	# 𐐑 => U𐐹
10412	55 1043A	# 𐐒 => U𐐺
10413	55 1043B	# 𐐓 => U𐐻
10414	55 1043C	# 𐐔 => U𐐼
10415	55 1043D	# 𐐕 => U𐐽
10416	55 1043E	# 𐐖 => U𐐾
10417	55 1043F	# 𐐗 => U𐐿
10418	55 10440	# 𐐘 => U𐑀
10419	55 10441	# 𐐙 => U𐑁
1041A	55 10442	# 𐐚 => U𐑂
1041B	55 10443	# 𐐛 => U𐑃
1041C	55 10444	# 𐐜 => U𐑄
1041D	55 10445	# 𐐝 => U𐑅
1041E	55 10446	# 𐐞 => U𐑆
1041F	55 10447	# 𐐟 => U𐑇
10420	55 10448	# 𐐠 => U𐑈
10421	55 10449	# 𐐡 => U𐑉
10422	55 1044A	# 𐐢 => U𐑊
10423	55 1044B	# 𐐣 => U𐑋
10424	55 1044C	# 𐐤 => U𐑌
10425	55 1044D	# 𐐥 => U𐑍
10426	55 1044E	# 𐐦 => U𐑎
10427	55 1044F	# 𐐧 => U𐑏
104B0	55 104D8	# 𐒰 => U𐓘
104B1	55 104D9	# 𐒱 => U𐓙
104B2	55 104DA	# 𐒲 => U𐓚
104B3	55 104DB	# 𐒳 => U𐓛
104B4	55 104DC	# 𐒴 => U𐓜
104B5	55 104DD	# 𐒵 => U𐓝
104B6	55 104DE	# 𐒶 => U𐓞
104B7	55 104DF	# 𐒷 => U𐓟
104B8	55 104E0	# 𐒸 => U𐓠
104B9	55 104E1	# 𐒹 => U𐓡
104BA	55 104E2	# 𐒺 => U𐓢
104BB	55 104E3	# 𐒻 => U𐓣
104BC	55 104E4	# 𐒼 => U𐓤
104BD	55 104E5	# 𐒽 => U𐓥
104BE	55 104E6	# 𐒾 => U𐓦
104BF	55 104E7	# 𐒿 => U𐓧
104C0	55 104E8	# 𐓀 => U𐓨
104C1	55 104E9	# 𐓁 => U𐓩
104C2	55 104EA	# 𐓂 => U𐓪
104C3	55 104EB	# 𐓃 => U𐓫
104C4	55 104EC	# 𐓄 => U𐓬
104C5	55 104ED	# 𐓅 => U𐓭
104C6	55 104EE	# 𐓆 => U𐓮
104C7	55 104EF	# 𐓇 => U𐓯
104C8	55 104F0	# 𐓈 => U𐓰
104C9	55 104F1	# 𐓉 => U𐓱
104CA	55 104F2	# 𐓊 => U𐓲
104CB	55 104F3	# 𐓋 => U𐓳
104CC	55 104F4	# 𐓌 => U𐓴
104CD	55 104F5	# 𐓍 => U𐓵
104CE	55 104F6	# 𐓎 => U𐓶
104CF	55 104F7	# 𐓏 => U𐓷
104D0	55 104F8	# 𐓐 => U𐓸
104D1	55 104F9	# 𐓑 => U𐓹
104D2	55 104FA	# 𐓒 => U𐓺
104D3	55 104FB	# 𐓓 => U𐓻
1056F	50 1056F	# 𐕯 => P𐕯
10570	55 10597	# 𐕰 => U𐖗
10571	55 10598	# 𐕱 => U𐖘
10572	55 10599	# 𐕲 => U𐖙
10573	55 1059A	# 𐕳 => U𐖚
10574	55 1059B	# 𐕴 => U𐖛
10575	55 1059C	# 𐕵 => U𐖜
10576	55 1059D	# 𐕶 => U𐖝
10577	55 1059E	# 𐕷 => U𐖞
10578	55 1059F	# 𐕸 => U𐖟
10579	55 105A0	# 𐕹 => U𐖠
1057A	55 105A1	# 𐕺 => U𐖡
1057C	55 105A3	# 𐕼 => U𐖣
1057D	55 105A4	# 𐕽 => U𐖤
1057E	55 105A5	# 𐕾 => U𐖥
1057F	55 105A6	# 𐕿 => U𐖦
10580	55 105A7	# 𐖀 => U𐖧
10581	55 105A8	# 𐖁 => U𐖨
10582	55 105A9	# 𐖂 => U𐖩
10583	55 105AA	# 𐖃 => U𐖪
10584	55 105AB	# 𐖄 => U𐖫
10585	55 105AC	# 𐖅 => U𐖬
10586	55 105AD	# 𐖆 => U𐖭
10587	55 105AE	# 𐖇 => U𐖮
10588	55 105AF	# 𐖈 => U𐖯
10589	55 105B0	# 𐖉 => U𐖰
1058A	55 105B1	# 𐖊 => U𐖱
1058C	55 105B3	# 𐖌 => U𐖳
1058D	55 105B4	# 𐖍 => U𐖴
1058E	55 105B5	# 𐖎 => U𐖵
1058F	55 105B6	# 𐖏 => U𐖶
10590	55 105B7	# 𐖐 => U𐖷
10591	55 105B8	# 𐖑 => U𐖸
10592	55 105B9	# 𐖒 => U𐖹
10594	55 105BB	# 𐖔 => U𐖻
10595	55 105BC	# 𐖕 => U𐖼
10857	50 10857	# 𐡗 => P𐡗
1091F	50 1091F	# 𐤟 => P𐤟
1093F	50 1093F	# 𐤿 => P𐤿
10A50	50 10A50	# 𐩐 => P𐩐
10A51	50 10A51	# 𐩑 => P𐩑
10A52	50 10A52	# 𐩒 => P𐩒
10A53	50 10A53	# 𐩓 => P𐩓
10A54	50 10A54	# 𐩔 => P𐩔
10A55	50 10A55	# 𐩕 => P𐩕
10A56	50 10A56	# 𐩖 => P𐩖
10A57	50 10A57	# 𐩗 => P𐩗
10A58	50 10A58	# 𐩘 => P𐩘
10A7F	50 10A7F	# 𐩿 => P𐩿
10AF0	50 10AF0	# 𐫰 => P𐫰
10AF1	50 10AF1	# 𐫱 => P𐫱
10AF2	50 10AF2	# 𐫲 => P𐫲
10AF3	50 10AF3	# 𐫳 => P𐫳
10AF4	50 10AF4	# 𐫴 => P𐫴
10AF5	50 10AF5	# 𐫵 => P𐫵
10AF6	50 10AF6	# 𐫶 => P𐫶
10B39	50 10B39	# 𐬹 => P𐬹
10B3A	50 10B3A	# 𐬺 => P𐬺
10B3B	50 10B3B	# 𐬻 => P𐬻
10B3C	50 10B3C	# 𐬼 => P𐬼
10B3D	50 10B3D	# 𐬽 => P𐬽
10B3E	50 10B3E	# 𐬾 => P𐬾
10B3F	50 10B3F	# 𐬿 => P𐬿
10B99	50 10B99	# 𐮙 => P𐮙
10B9A	50 10B9A	# 𐮚 => P𐮚
10B9B	50 10B9B	# 𐮛 => P𐮛
10B9C	50 10B9C	# 𐮜 => P𐮜
10C80	55 10CC0	# 𐲀 => U𐳀
10C81	55 10CC1	# 𐲁 => U𐳁
10C82	55 10CC2	# 𐲂 => U𐳂
10C83	55 10CC3	# 𐲃 => U𐳃
10C84	55 10CC4	# 𐲄 => U𐳄
10C85	55 10CC5	# 𐲅 => U𐳅
10C86	55 10CC6	# 𐲆 => U𐳆
10C87	55 10CC7	# 𐲇 => U𐳇
10C88	55 10CC8	# 𐲈 => U𐳈
10C89	55 10CC9	# 𐲉 => U𐳉
10C8A	55 10CCA	# 𐲊 => U𐳊
10C8B	55 10CCB	# 𐲋 => U𐳋
10C8C	55 10CCC	# 𐲌 => U𐳌
10C8D	55 10CCD	# 𐲍 => U𐳍
10C8E	55 10CCE	# 𐲎 => U𐳎
10C8F	55 10CCF	# 𐲏 => U𐳏
10C90	55 10CD0	# 𐲐 => U𐳐
10C91	55 10CD1	# 𐲑 => U𐳑
10C92	55 10CD2	# 𐲒 => U𐳒
10C93	55 10CD3	# 𐲓 => U𐳓
10C94	55 10CD4	# 𐲔 => U𐳔
10C95	55 10CD5	# 𐲕 => U𐳕
10C96	55 10CD6	# 𐲖 => U𐳖
10C97	55 10CD7	# 𐲗 => U𐳗
10C98	55 10CD8	# 𐲘 => U𐳘
10C99	55 10CD9	# 𐲙 => U𐳙
10C9A	55 10CDA	# 𐲚 => U𐳚
10C9B	55 10CDB	# 𐲛 => U𐳛
10C9C	55 10CDC	# 𐲜 => U𐳜
10C9D	55 10CDD	# 𐲝 => U𐳝
10C9E	55 10CDE	# 𐲞 => U𐳞
10C9F	55 10CDF	# 𐲟 => U𐳟
10CA0	55 10CE0	# 𐲠 => U𐳠
10CA1	55 10CE1	# 𐲡 => U𐳡
10CA2	55 10CE2	# 𐲢 => U𐳢
10CA3	55 10CE3	# 𐲣 => U𐳣
10CA4	55 10CE4	# 𐲤 => U𐳤
10CA5	55 10CE5	# 𐲥 => U𐳥
10CA6	55 10CE6	# 𐲦 => U𐳦
10CA7	55 10CE7	# 𐲧 => U𐳧
10CA8	55 10CE8	# 𐲨 => U𐳨
10CA9	55 10CE9	# 𐲩 => U𐳩
10CAA	55 10CEA	# 𐲪 => U𐳪
10CAB	55 10CEB	# 𐲫 => U𐳫
10CAC	55 10CEC	# 𐲬 => U𐳬
10CAD	55 10CED	# 𐲭 => U𐳭
10CAE	55 10CEE	# 𐲮 => U𐳮
10CAF	55 10CEF	# 𐲯 => U𐳯
10CB0	55 10CF0	# 𐲰 => U𐳰
10CB1	55 10CF1	# 𐲱 => U𐳱
10CB2	55 10CF2	# 𐲲 => U𐳲
10D50	55 10D70	# 𐵐 => U𐵰
10D51	55 10D71	# 𐵑 => U𐵱
10D52	55 10D72	# 𐵒 => U𐵲
10D53	55 10D73	# 𐵓 => U𐵳
10D54	55 10D74	# 𐵔 => U𐵴
10D55	55 10D75	# 𐵕 => U𐵵
10D56	55 10D76	# 𐵖 => U𐵶
10D57	55 10D77	# 𐵗 => U𐵷
10D58	55 10D78	# 𐵘 => U𐵸
10D59	55 10D79	# 𐵙 => U𐵹
10D5A	55 10D7A	# 𐵚 => U𐵺
10D5B	55 10D7B	# 𐵛 => U𐵻
10D5C	55 10D7C	# 𐵜 => U𐵼
10D5D	55 10D7D	# 𐵝 => U𐵽
10D5E	55 10D7E	# 𐵞 => U𐵾
10D5F	55 10D7F	# 𐵟 => U𐵿
10D60	55 10D80	# 𐵠 => U𐶀
10D61	55 10D81	# 𐵡 => U𐶁
10D62	55 10D82	# 𐵢 => U𐶂
10D63	55 10D83	# 𐵣 => U𐶃
10D64	55 10D84	# 𐵤 => U𐶄
10D65	55 10D85	# 𐵥 => U𐶅
10D6E	50 10D6E	# 𐵮 => P𐵮
10EAD	50 10EAD	# 𐺭 => P𐺭
10ED0	50 10ED0	# 𐻐 => P𐻐
10F55	50 10F55	# 𐽕 => P𐽕
10F56	50 10F56	# 𐽖 => P𐽖
10F57	50 10F57	# 𐽗 => P𐽗
10F58	50 10F58	# 𐽘 => P𐽘
10F59	50 10F59	# 𐽙 => P𐽙
10F86	50 10F86	# 𐾆 => P𐾆
10F87	50 10F87	# 𐾇 => P𐾇
10F88	50 10F88	# 𐾈 => P𐾈
10F89	50 10F89	# 𐾉 => P𐾉
11047	50 11047	# 𑁇 => P𑁇
11048	50 11048	# 𑁈 => P𑁈
11049	50 11049	# 𑁉 => P𑁉
1104A	50 1104A	# 𑁊 => P𑁊
1104B	50 1104B	# 𑁋 => P𑁋
1104C	50 1104C	# 𑁌 => P𑁌
1104D	50 1104D	# 𑁍 => P𑁍
110BB	50 110BB	# 𑂻 => P𑂻
110BC	50 110BC	# 𑂼 => P𑂼
110BE	50 110BE	# 𑂾 => P𑂾
110BF	50 110BF	# 𑂿 => P𑂿
110C0	50 110C0	# 𑃀 => P𑃀
110C1	50 110C1	# 𑃁 => P𑃁
11140	50 11140	# 𑅀 => P𑅀
11141	50 11141	# 𑅁 => P𑅁
11142	50 11142	# 𑅂 => P𑅂
11143	50 11143	# 𑅃 => P𑅃
11174	50 11174	# 𑅴 => P𑅴
11175	50 11175	# 𑅵 => P𑅵
111C5	50 111C5	# 𑇅 => P𑇅
111C6	50 111C6	# 𑇆 => P𑇆
111C7	50 111C7	# 𑇇 => P𑇇
111C8	50 111C8	# 𑇈 => P𑇈
111CD	50 111CD	# 𑇍 => P𑇍
111DB	50 111DB	# 𑇛 => P𑇛
111DD	50 111DD	# 𑇝 => P𑇝
111DE	50 111DE	# 𑇞 => P𑇞
111DF	50 111DF	# 𑇟 => P𑇟
11238	50 11238	# 𑈸 => P𑈸
11239	50 11239	# 𑈹 => P𑈹
1123A	50 1123A	# 𑈺 => P𑈺
1123B	50 1123B	# 𑈻 => P𑈻
1123C	50 1123C	# 𑈼 => P𑈼
1123D	50 1123D	# 𑈽 => P𑈽
112A9	50 112A9	# 𑊩 => P𑊩
113D4	50 113D4	# 𑏔 => P𑏔
113D5	50 113D5	# 𑏕 => P𑏕
113D7	50 113D7	# 𑏗 => P𑏗
113D8	50 113D8	# 𑏘 => P𑏘
1144B	50 1144B	# 𑑋 => P𑑋
1144C	50 1144C	# 𑑌 => P𑑌
1144D	50 1144D	# 𑑍 => P𑑍
1144E	50 1144E	# 𑑎 => P𑑎
1144F	50 1144F	# 𑑏 => P𑑏
1145A	50 1145A	# 𑑚 => P𑑚
1145B	50 1145B	# 𑑛 => P𑑛
1145D	50 1145D	# 𑑝 => P𑑝
114C6	50 114C6	# 𑓆 => P𑓆
115C1	50 115C1	# 𑗁 => P𑗁
115C2	50 115C2	# 𑗂 => P𑗂
115C3	50 115C3	# 𑗃 => P𑗃
115C4	50 115C4	# 𑗄 => P𑗄
115C5	50 115C5	# 𑗅 => P𑗅
115C6	50 115C6	# 𑗆 => P𑗆
115C7	50 115C7	# 𑗇 => P𑗇
115C8	50 115C8	# 𑗈 => P𑗈
115C9	50 115C9	# 𑗉 => P𑗉
115CA	50 115CA	# 𑗊 => P𑗊
115CB	50 115CB	# 𑗋 => P𑗋
115CC	50 115CC	# 𑗌 => P𑗌
